Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr%,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Eric Gordon,SG,30,HOU,3,94,13.9,.526,.467,.178,1.1,9.1,5.1,6.2,0.5,1.5,2.0,21.9,,0.1,0.0,0.1,.041,,0.4,-2.6,-2.2,0.0
Marcin Gortat,C,34,LAC,3,57,17.2,.592,.000,.385,11.0,29.0,20.3,13.4,0.0,1.4,6.2,12.3,,0.1,0.1,0.3,.219,,2.7,3.2,5.9,0.1
Treveon Graham,SG,25,BRK,2,27,-4.9,.000,.667,.000,4.8,11.1,8.3,4.5,1.8,0.0,40.0,8.0,,-0.1,0.0,-0.1,-0.165,,-6.9,0.4,-6.5,0.0
Jerami Grant,PF,24,OKC,3,85,4.4,.328,.435,.435,4.2,11.1,7.4,8.2,0.5,6.2,12.7,14.2,,-0.2,0.1,-0.1,-0.064,,-7.4,4.7,-2.7,0.0
Jerian Grant,PG,26,ORL,3,58,4.7,.441,.333,.133,0.0,8.7,4.2,7.4,4.1,0.0,23.9,14.9,,-0.1,0.1,-0.1,-0.069,,-5.3,1.1,-4.2,0.0
Danny Green,SG,31,TOR,3,96,11.2,.558,.846,.077,2.3,11.0,7.0,4.0,2.0,2.5,3.6,12.2,,0.1,0.2,0.3,.143,,0.9,2.2,3.1,0.1
Draymond Green,PF,28,GSW,3,99,5.3,.406,.227,.273,4.8,22.5,14.5,18.9,2.4,1.9,36.2,16.5,,-0.3,0.2,-0.1,-0.046,,-4.3,4.3,0.0,0.1
Gerald Green,SG,33,HOU,3,50,16.3,.651,.778,.056,6.2,8.6,7.4,2.9,1.9,1.4,9.8,17.0,,0.1,0.0,0.1,.094,,3.8,-1.2,2.7,0.1
JaMychal Green,PF,28,MEM,2,39,14.2,.472,.133,.133,11.3,24.9,17.8,18.2,4.9,0.0,20.1,22.3,,-0.1,0.1,0.0,.007,,-3.4,2.9,-0.5,0.0
Jeff Green,F,32,WAS,2,53,9.6,.446,.400,.150,2.1,9.3,5.9,5.8,1.8,6.0,8.6,18.7,,-0.1,0.0,0.0,-0.032,,-3.5,1.3,-2.2,0.0
Blake Griffin,PF,29,DET,2,69,33.1,.621,.200,.425,8.2,26.7,15.9,29.3,0.0,1.1,2.1,28.6,,0.5,0.1,0.5,.376,,7.8,1.9,9.7,0.2
Tim Hardaway,SG,26,NYK,3,103,21.9,.553,.412,.265,0.9,11.2,5.6,13.8,2.7,0.0,6.2,32.2,,0.2,0.2,0.4,.173,,3.1,-1.4,1.8,0.1
James Harden,SG,29,HOU,3,112,26.3,.599,.500,.417,2.8,16.3,9.4,40.8,2.9,1.3,15.5,31.2,,0.3,0.1,0.4,.172,,8.3,1.3,9.6,0.3
Maurice Harkless,F-G,25,POR,2,39,16.4,.600,.500,.000,8.7,26.8,18.5,9.6,1.2,5.6,16.7,12.7,,0.1,0.1,0.1,.151,,1.5,2.7,4.2,0.1
Montrezl Harrell,C,25,LAC,3,53,18.8,.589,.000,.368,5.9,29.4,18.0,16.0,0.9,10.6,21.4,22.9,,0.0,0.2,0.2,.143,,-1.1,8.6,7.5,0.1
Devin Harris,PG,35,DAL,1,6,-7.6,.000,.500,.000,0.0,0.0,0.0,18.4,0.0,0.0,0.0,13.6,,0.0,0.0,0.0,-0.335,,-14.3,-10.2,-24.6,0.0
Gary Harris,SG,24,DEN,3,104,19.9,.556,.314,.373,4.0,5.7,4.9,12.5,1.9,1.9,1.7,24.3,,0.3,0.3,0.5,.239,,3.5,2.5,6.0,0.2
Joe Harris,SG,27,BRK,3,91,13.1,.665,.548,.097,1.4,12.1,7.4,15.4,0.5,0.8,17.8,18.7,,0.1,0.0,0.1,.062,,3.0,-3.0,0.0,0.0
Tobias Harris,PF,26,LAC,3,112,18.3,.592,.360,.340,3.7,17.4,10.8,9.7,0.4,2.9,10.9,24.9,,0.1,0.2,0.3,.137,,3.7,1.2,4.9,0.2
Josh Hart,G,23,LAL,2,58,15.3,.570,.400,.200,0.0,14.9,7.5,6.9,3.8,4.2,12.8,21.6,,0.0,0.1,0.0,.029,,-2.8,3.8,1.0,0.0
Isaiah Hartenstein,F,20,HOU,2,11,17.0,1.000,.000,.000,0.0,9.8,4.8,0.0,4.2,6.4,40.0,18.9,,0.0,0.0,0.0,.020,,-2.0,3.7,1.7,0.0
Gordon Hayward,SF,28,BOS,2,49,17.3,.456,.240,.120,7.7,16.7,12.0,6.9,4.9,0.0,3.7,23.2,,0.0,0.2,0.1,.139,,-1.4,2.5,1.1,0.0
John Henson,C,28,MIL,2,34,17.9,.554,.300,.600,16.4,27.4,22.4,0.0,0.0,9.2,13.7,17.7,,0.0,0.1,0.1,.183,,-2.4,2.1,-0.3,0.0
Juan Hernangomez,PF,23,DEN,3,53,13.1,.577,.538,.000,7.9,18.6,13.4,2.9,0.9,3.7,7.1,11.1,,0.1,0.1,0.2,.181,,-1.1,4.9,3.7,0.1
Willy Hernangomez,C,24,CHO,3,42,20.4,.576,.188,.563,18.5,24.8,21.6,10.5,2.3,0.0,16.7,24.0,,0.1,0.1,0.2,.206,,2.5,1.6,4.1,0.1
Mario Hezonja,SF,23,NYK,3,42,6.5,.423,.455,.045,0.0,16.5,7.5,7.4,3.4,0.0,11.8,24.8,,-0.1,0.1,0.0,-0.051,,-6.4,0.4,-6.0,0.0
Buddy Hield,SG,25,SAC,3,82,16.4,.635,.300,.100,2.5,14.7,8.5,9.5,0.5,1.9,16.1,24.8,,0.1,0.0,0.1,.037,,2.2,-1.8,0.4,0.1
George Hill,PG,32,CLE,3,84,14.9,.641,.259,.222,2.4,1.4,1.9,20.7,0.6,0.0,9.2,15.5,,0.2,-0.1,0.2,.091,,0.4,-6.0,-5.6,-0.1
Solomon Hill,SF,27,NOP,2,32,4.1,.600,.600,.000,0.0,9.3,4.9,8.8,0.0,0.0,16.7,7.3,,0.0,0.0,0.0,.048,,0.4,1.7,2.1,0.0
Aaron Holiday,G,22,IND,3,11,-1.5,.300,.800,.000,0.0,9.8,5.1,21.3,0.0,0.0,16.7,23.4,,0.0,0.0,0.0,-0.139,,-6.0,-1.8,-7.8,0.0
Jrue Holiday,SG,28,NOP,2,65,16.0,.488,.304,.261,5.2,9.1,7.3,28.5,3.4,0.0,19.0,19.1,,0.1,0.1,0.2,.119,,1.0,3.5,4.5,0.1
Justin Holiday,F,29,CHI,2,65,15.6,.653,.600,.250,0.0,14.9,8.0,6.1,1.4,0.0,0.0,14.3,,0.1,0.0,0.2,.120,,3.6,-4.0,-0.4,0.0
John Holland,SF,30,CLE,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.049,,-7.0,-1.1,-8.2,0.0
Richaun Holmes,F-C,25,PHO,1,8,-3.7,.000,.000,2.000,13.5,27.6,20.5,0.0,0.0,0.0,0.0,10.7,,0.0,0.0,0.0,-0.165,,-14.1,-4.0,-18.1,0.0
Rodney Hood,SG,26,CLE,3,82,9.0,.465,.200,.171,1.2,7.0,3.9,10.5,1.1,0.0,5.0,19.3,,0.0,0.0,0.0,-0.017,,-4.6,-4.3,-9.0,-0.1
Al Horford,C,32,BOS,3,87,16.4,.558,.423,.154,7.6,20.0,13.6,24.4,1.1,6.8,22.4,17.1,,0.0,0.2,0.3,.154,,-0.6,6.1,5.5,0.2
Kevin Huerter,G,20,ATL,3,43,16.0,.482,.583,.083,10.2,27.5,19.0,17.2,2.1,1.7,0.0,11.6,,0.1,0.1,0.1,.167,,0.3,0.4,0.7,0.0
Chandler Hutchison,G,22,CHI,1,3,-12.3,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,0.0,0.0,0.0,-0.423,,-14.6,-6.0,-20.6,0.0
Serge Ibaka,PF,29,TOR,3,88,19.1,.554,.176,.500,13.8,12.0,12.9,4.9,1.6,4.6,10.8,22.1,,0.2,0.2,0.3,.177,,0.1,1.7,1.8,0.1
Andre Iguodala,SF,35,GSW,2,36,9.8,.750,.250,.000,0.0,13.4,7.4,17.4,1.3,2.6,33.3,7.0,,0.0,0.1,0.1,.102,,0.3,2.1,2.4,0.0
Ersan Ilyasova,PF,31,MIL,2,53,10.8,.667,.333,.000,2.1,19.3,11.5,4.9,0.9,1.5,7.7,10.1,,0.1,0.1,0.2,.163,,1.3,4.3,5.6,0.1
Joe Ingles,SF,31,UTA,2,71,27.6,.907,.630,.000,0.0,8.5,4.2,24.4,3.9,0.9,18.2,19.4,,0.3,0.1,0.4,.261,,11.3,2.5,13.8,0.3
Brandon Ingram,F,21,LAL,2,56,14.2,.546,.217,.261,5.2,8.6,6.9,2.4,2.3,4.4,13.5,21.3,,0.0,0.0,0.0,.007,,-4.5,1.8,-2.7,0.0
Kyrie Irving,PG,26,BOS,3,97,9.3,.408,.280,.180,2.0,7.4,4.6,29.8,1.0,0.9,10.0,25.7,,-0.1,0.2,0.1,.027,,-3.4,-0.9,-4.3,-0.1
Jonathan Isaac,PF,21,ORL,3,60,7.7,.477,.333,.267,6.2,21.8,13.7,2.4,2.4,1.3,19.3,14.3,,-0.1,0.1,0.0,-0.005,,-4.7,0.1,-4.5,0.0
Wesley Iwundu,F,24,ORL,2,33,6.0,.320,.267,.333,11.3,12.2,11.8,0.0,1.5,0.0,0.0,21.5,,-0.1,0.0,-0.1,-0.085,,-6.6,-6.5,-13.2,-0.1
Frank Jackson,G,20,NOP,2,8,26.2,.833,.333,.000,0.0,0.0,0.0,28.6,0.0,0.0,0.0,14.7,,0.1,0.0,0.1,.329,,7.3,-6.8,0.5,0.0
Jaren Jackson,F,19,MEM,2,53,26.8,.691,.278,.833,6.2,20.6,13.1,10.7,3.6,4.9,7.5,22.0,,0.2,0.1,0.3,.265,,4.4,2.6,6.9,0.1
Josh Jackson,SF,21,PHO,2,51,6.8,.518,.389,.167,0.0,8.7,4.3,16.2,0.0,5.0,20.6,21.8,,-0.1,0.0,-0.1,-0.062,,-5.9,0.0,-5.9,-0.1
Justin Jackson,SF,23,SAC,3,78,8.0,.459,.364,.091,1.3,14.1,7.5,7.0,1.7,0.0,8.0,13.0,,0.0,0.0,0.0,-0.023,,-0.5,-0.1,-0.5,0.0
Reggie Jackson,PG,28,DET,2,63,16.2,.561,.552,.310,3.0,2.1,2.6,24.1,0.8,0.0,10.8,23.9,,0.2,0.1,0.2,.171,,0.7,-2.4,-1.7,0.0
LeBron James,F-G,34,LAL,2,76,19.1,.555,.289,.421,2.6,18.9,10.8,19.8,1.7,1.1,13.5,27.5,,0.0,0.0,0.1,.058,,-1.1,1.0,-0.2,0.0
Jonas Jerebko,PF,31,GSW,3,41,13.2,.805,.500,.375,8.6,18.9,14.3,3.2,1.2,0.0,24.4,12.7,,0.1,0.1,0.1,.157,,3.3,-0.8,2.5,0.0
Alize Johnson,F,22,IND,2,8,7.9,.500,.000,.000,0.0,54.1,28.1,0.0,0.0,0.0,0.0,10.7,,0.0,0.0,0.0,.130,,-8.8,-2.7,-11.4,0.0
Amir Johnson,C,31,PHI,3,41,26.2,.802,.071,.357,7.4,21.2,14.5,20.8,1.1,1.9,15.6,19.8,,0.2,0.1,0.2,.278,,3.4,0.6,4.0,0.1
Stanley Johnson,F,22,DET,1,30,6.2,.385,.538,.000,9.4,17.5,12.8,0.0,0.0,2.6,7.1,19.0,,0.0,0.0,0.0,.002,,-9.1,-2.5,-11.6,-0.1
Tyler Johnson,PG,26,MIA,3,71,6.9,.431,.500,.100,2.8,0.0,1.4,7.9,2.0,1.2,4.6,12.1,,0.0,0.1,0.1,.057,,-1.6,1.4,-0.1,0.0
Nikola Jokic,C,23,DEN,3,97,38.6,.752,.211,.868,5.4,26.4,16.2,43.3,2.5,2.0,7.1,24.4,,0.7,0.3,1.1,.524,,14.6,7.5,22.1,0.6
Damian Jones,C,23,GSW,3,64,17.1,.756,.000,.133,7.4,7.6,7.5,9.0,1.5,8.9,15.9,12.4,,0.1,0.1,0.2,.177,,3.8,5.2,9.1,0.2
Derrick Jones,SF,21,MIA,3,71,11.9,.518,.321,.393,6.9,7.2,7.1,8.8,1.3,2.3,10.9,20.4,,0.1,0.1,0.1,.094,,0.0,1.4,1.5,0.1
Tyus Jones,PG,22,MIN,3,47,9.7,.500,.294,.000,2.6,0.0,1.2,14.5,1.0,0.0,5.6,15.9,,0.0,-0.1,0.0,-0.016,,-3.2,-7.8,-11.1,-0.1
DeAndre Jordan,C,30,DAL,2,62,28.8,.733,.000,.421,13.8,32.4,21.7,4.6,2.3,8.9,4.3,15.5,,0.3,0.0,0.3,.237,,1.3,1.5,2.8,0.1
Cory Joseph,PG,27,IND,3,71,14.3,.689,.278,.111,0.0,15.2,7.9,16.1,1.4,2.7,20.9,14.4,,0.1,0.1,0.2,.158,,1.0,4.0,5.0,0.1
Frank Kaminsky,F-C,25,CHO,1,8,-2.7,.500,.500,.000,0.0,26.1,12.6,16.8,0.0,0.0,50.0,21.0,,0.0,0.0,0.0,-0.198,,-10.5,1.2,-9.3,0.0
Enes Kanter,C,26,NYK,3,94,28.2,.656,.071,.286,11.2,30.6,20.1,13.1,2.0,1.0,7.8,22.4,,0.4,0.2,0.6,.315,,3.8,2.5,6.3,0.2
Luke Kennard,SG,22,DET,1,19,12.1,.700,.200,.000,0.0,27.7,11.5,0.0,0.0,4.2,16.7,12.9,,0.0,0.0,0.0,.109,,-8.5,0.5,-8.0,0.0
Michael Kidd-Gilchrist,SF,25,CHO,3,73,18.4,.587,.105,.684,8.0,17.2,12.4,15.3,0.0,11.7,16.8,17.1,,0.1,0.2,0.3,.179,,-0.1,7.7,7.6,0.2
Maxi Kleber,PF,27,DAL,2,34,12.7,.813,.750,.000,3.1,21.1,10.8,0.0,0.0,2.7,11.1,10.8,,0.1,0.0,0.0,.029,,-1.9,-6.5,-8.4,-0.1
Kevin Knox,F,19,NYK,3,56,7.9,.422,.290,.161,5.1,6.2,5.6,0.0,1.7,1.6,5.7,25.8,,-0.1,0.1,0.0,-0.034,,-7.1,-3.2,-10.4,-0.1
Furkan Korkmaz,SG,21,PHI,3,16,0.5,.000,1.000,.000,0.0,12.1,6.2,0.0,2.9,0.0,0.0,2.6,,0.0,0.0,0.0,.013,,-8.8,1.5,-7.3,0.0
Kyle Korver,SG,37,CLE,2,19,2.4,.500,.667,.000,0.0,6.1,2.8,0.0,0.0,0.0,0.0,6.3,,0.0,0.0,0.0,-0.031,,-5.3,-4.3,-9.6,0.0
Rodions Kurucs,F,20,BRK,3,43,15.2,.626,.526,.211,12.0,18.6,15.7,3.8,0.0,0.0,19.4,26.0,,0.0,0.0,0.0,.029,,1.4,-6.4,-5.0,0.0
Kyle Kuzma,F,23,LAL,2,54,8.9,.430,.429,.179,1.8,10.7,6.3,7.1,0.8,3.0,3.2,23.2,,-0.1,0.0,-0.1,-0.060,,-5.6,-0.7,-6.3,-0.1
Skal Labissiere,F,22,SAC,2,10,2.3,.500,.600,.000,10.4,0.0,5.4,0.0,0.0,0.0,16.7,24.5,,0.0,0.0,0.0,-0.110,,-0.9,-7.3,-8.2,0.0
Jeremy Lamb,SG,26,CHO,3,74,14.9,.460,.400,.200,5.3,14.1,9.5,11.1,3.2,3.5,3.0,19.1,,0.0,0.2,0.2,.148,,0.6,4.2,4.8,0.1
Zach LaVine,G,23,CHI,2,70,22.9,.670,.325,.400,0.0,11.1,6.0,14.6,0.0,3.5,14.5,33.0,,0.1,0.0,0.1,.085,,5.4,-5.5,0.0,0.0
Jake Layman,F,24,POR,2,29,9.8,.450,.500,.250,7.8,19.7,14.2,0.0,1.6,2.5,10.1,14.0,,0.0,0.0,0.0,.041,,-3.2,-3.4,-6.6,0.0
T.J. Leaf,PF,21,IND,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.034,,-3.0,3.4,0.5,0.0
Alex Len,C,25,ATL,3,80,13.3,.576,.154,.154,6.9,18.8,12.9,13.7,0.0,4.7,17.8,17.0,,0.1,0.1,0.1,.069,,-3.5,-0.5,-4.0,0.0
Kawhi Leonard,SF,27,TOR,2,73,18.5,.513,.170,.319,4.6,26.3,16.2,11.0,0.7,0.0,10.1,34.2,,0.0,0.1,0.2,.111,,-3.7,-1.9,-5.6,-0.1
Meyers Leonard,C-F,26,POR,2,18,23.1,1.025,.000,.500,12.5,21.1,17.2,27.2,2.6,0.0,29.1,7.9,,0.1,0.0,0.1,.305,,7.5,0.9,8.4,0.0
Caris LeVert,SF,24,BRK,3,94,26.9,.751,.250,.525,2.7,12.8,8.4,23.5,1.6,1.5,18.3,27.8,,0.4,0.0,0.4,.215,,8.2,-2.1,6.2,0.2
Damian Lillard,G,28,POR,2,66,31.6,.662,.361,.444,1.7,10.1,6.3,30.1,0.7,1.1,6.5,28.7,,0.4,0.0,0.5,.347,,10.2,-3.9,6.3,0.1
Jeremy Lin,PG,30,ATL,3,41,6.6,.482,.200,.400,0.0,21.0,10.6,9.7,1.1,0.0,18.5,21.2,,-0.1,0.0,0.0,-0.056,,-8.6,-3.5,-12.1,-0.1
Shaun Livingston,PG,33,GSW,2,33,19.4,.709,.000,.222,10.7,8.8,9.7,13.0,2.9,0.0,16.8,15.2,,0.1,0.0,0.1,.197,,5.2,1.1,6.3,0.1
Zach Lofton,G,26,DET,1,4,-9.6,.000,1.000,.000,0.0,0.0,0.0,0.0,12.0,0.0,50.0,20.4,,0.0,0.0,0.0,-0.391,,-18.0,10.6,-7.3,0.0
Kevon Looney,C,22,GSW,3,56,22.7,.636,.000,.111,23.2,12.1,17.1,10.4,1.7,6.8,13.7,16.5,,0.2,0.1,0.3,.230,,6.4,4.2,10.6,0.2
Brook Lopez,C,30,MIL,2,44,13.1,.586,.765,.235,2.5,10.6,6.9,9.3,1.1,1.8,9.6,19.4,,0.1,0.1,0.1,.163,,3.7,2.1,5.8,0.1
Robin Lopez,C,30,CHI,2,43,3.5,.431,.000,.100,2.6,4.5,3.6,16.9,1.1,3.8,32.4,15.1,,-0.1,0.0,-0.1,-0.130,,-6.7,-2.0,-8.6,-0.1
Kevin Love,C,30,CLE,3,107,14.4,.454,.339,.500,9.3,35.5,21.5,15.8,0.4,0.8,11.6,28.8,,0.0,0.0,0.0,-0.011,,-4.6,-2.6,-7.2,-0.1
Kyle Lowry,PG,32,TOR,3,105,27.8,.764,.488,.268,1.1,8.2,4.9,38.5,0.9,1.5,13.2,21.1,,0.6,0.1,0.7,.339,,9.3,-1.8,7.5,0.3
Tyler Lydon,F,22,DEN,1,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.076,,-6.1,4.8,-1.2,0.0
Trey Lyles,PF,23,DEN,3,57,2.7,.373,.333,.778,1.8,22.5,12.5,10.3,3.4,0.0,24.9,23.6,,-0.3,0.2,-0.1,-0.090,,-9.7,5.3,-4.4,0.0
Shelvin Mack,PG,28,MEM,2,55,3.3,.384,.077,.462,2.0,8.8,5.3,11.3,1.7,0.0,11.3,14.0,,-0.1,0.0,-0.1,-0.058,,-6.9,-1.0,-7.9,-0.1
Ian Mahinmi,C,32,WAS,2,29,10.0,.327,.000,1.200,19.0,6.8,12.6,4.6,3.2,8.2,11.6,12.6,,0.0,0.0,0.0,.029,,-2.2,5.2,3.0,0.0
Boban Marjanovic,C,30,LAC,3,39,33.5,.806,.000,.813,8.0,27.4,18.1,0.0,0.0,0.0,8.4,26.3,,0.2,0.1,0.3,.391,,5.9,-6.3,-0.4,0.0
Jarell Martin,F,24,ORL,1,12,20.8,.750,.250,.000,0.0,16.8,8.1,15.0,0.0,0.0,0.0,13.8,,0.0,0.0,0.0,.187,,3.5,-3.0,0.5,0.0
Frank Mason,PG,24,SAC,2,26,29.7,.626,.200,.267,0.0,4.2,2.1,31.7,1.7,0.0,0.0,26.3,,0.1,0.0,0.1,.252,,8.9,-5.2,3.7,0.0
Wesley Matthews,SF,32,DAL,2,70,10.8,.516,.621,.310,4.6,6.1,5.2,13.3,0.7,0.0,10.8,21.6,,0.0,-0.1,-0.1,-0.043,,-1.5,-6.7,-8.1,-0.1
Luc Mbah a Moute,PF,32,LAC,3,45,8.5,.490,.286,.214,2.3,6.5,4.5,6.9,1.1,1.8,6.1,15.7,,0.0,0.1,0.0,.052,,-0.2,1.2,1.0,0.0
CJ McCollum,G,27,POR,2,61,18.0,.626,.406,.281,1.9,9.3,5.9,7.2,0.0,0.0,10.0,27.0,,0.2,0.0,0.2,.139,,2.9,-6.0,-3.1,0.0
T.J. McConnell,PG,26,PHI,3,53,11.7,.576,.077,.154,0.0,9.1,4.7,26.1,0.9,0.0,12.6,12.6,,0.1,0.1,0.1,.116,,-3.8,-2.5,-6.4,-0.1
Doug McDermott,SF,27,IND,3,71,20.4,.830,.727,.091,0.0,6.1,3.2,5.7,1.4,0.0,0.0,13.8,,0.3,0.1,0.4,.284,,8.6,0.2,8.9,0.2
JaVale McGee,C,31,LAL,2,41,33.1,.722,.000,.412,11.9,21.1,16.6,10.8,1.1,16.0,9.1,21.7,,0.2,0.1,0.3,.295,,2.7,9.2,12.0,0.1
Rodney McGruder,SG,27,MIA,3,107,15.8,.662,.563,.250,2.8,17.2,9.8,15.5,0.9,2.3,14.5,15.2,,0.2,0.2,0.4,.174,,2.8,2.9,5.7,0.2
Alfonzo McKinnie,SF,26,GSW,3,18,-1.9,.300,.400,.000,0.0,10.7,5.9,0.0,2.6,0.0,16.7,14.1,,-0.1,0.0,0.0,-0.101,,-7.0,-1.0,-8.0,0.0
Ben McLemore,G,25,SAC,2,9,4.5,.375,.750,.000,0.0,0.0,0.0,12.0,0.0,0.0,0.0,18.1,,0.0,0.0,0.0,-0.101,,-1.2,-7.6,-8.8,0.0
Jordan McRae,G,27,WAS,1,0,,,,,,,,,,,,,,0.0,0.0,0.0,,,-4.4,0.1,-4.3,0.0
Chimezie Metu,F,21,SAS,1,3,38.0,.532,.000,2.000,0.0,80.0,34.8,0.0,0.0,25.8,0.0,26.2,,0.0,0.0,0.0,.380,,-15.6,4.8,-10.8,0.0
Khris Middleton,SF,27,MIL,2,63,21.8,.646,.517,.276,3.5,16.3,10.5,18.9,2.2,1.2,13.3,24.4,,0.2,0.1,0.3,.234,,6.6,3.7,10.3,0.2
C.J. Miles,SF,31,TOR,3,36,3.4,.393,.500,.438,6.2,13.3,10.0,0.0,0.0,2.2,9.5,24.5,,-0.1,0.0,0.0,-0.062,,-8.2,-5.0,-13.3,-0.1
Darius Miller,SF,28,NOP,2,43,2.5,.530,.889,.111,0.0,2.3,1.2,6.6,1.0,0.0,24.1,11.3,,0.0,0.0,0.0,-0.013,,-0.6,1.0,0.5,0.0
Patty Mills,PG,30,SAS,2,52,4.2,.417,.611,.000,0.0,11.5,5.0,5.2,1.0,1.5,10.0,16.1,,-0.1,0.0,-0.1,-0.079,,-7.0,-0.9,-7.9,-0.1
Paul Millsap,PF,33,DEN,3,89,12.8,.434,.167,1.000,10.6,25.5,18.2,4.9,2.7,4.4,14.8,19.1,,-0.1,0.3,0.2,.114,,-5.4,6.9,1.6,0.1
Nikola Mirotic,PF,27,NOP,2,61,37.5,.734,.415,.220,16.7,16.2,16.4,11.5,0.0,0.0,2.2,29.5,,0.5,0.0,0.5,.391,,15.2,-1.6,13.6,0.2
Donovan Mitchell,SG,22,UTA,2,71,10.2,.452,.500,.182,1.6,6.8,4.2,11.1,2.6,0.0,7.8,30.2,,-0.1,0.0,-0.1,-0.067,,-3.8,-0.5,-4.3,0.0
Malik Monk,SG,20,CHO,3,82,14.3,.546,.564,.077,0.0,7.6,3.7,9.1,1.2,2.1,2.4,21.2,,0.1,0.1,0.2,.129,,2.4,-0.3,2.1,0.1
E'Twaun Moore,SG,29,NOP,2,57,15.7,.626,.261,.174,4.0,1.7,2.8,7.8,1.6,1.5,7.5,18.4,,0.1,0.0,0.2,.154,,3.1,1.3,4.4,0.1
Marcus Morris,PF,29,BOS,3,72,15.2,.595,.516,.194,2.6,22.7,12.3,6.9,1.3,1.2,10.6,21.8,,0.1,0.2,0.3,.176,,0.1,0.5,0.6,0.0
Markieff Morris,F,29,WAS,2,56,13.1,.615,.357,.500,0.0,21.2,11.2,13.2,1.7,5.7,22.6,16.7,,0.0,0.1,0.1,.063,,-1.8,3.2,1.4,0.0
Monte Morris,PG,23,DEN,3,51,5.5,.350,.273,.091,2.0,13.5,8.0,24.8,0.9,0.0,8.0,20.4,,-0.1,0.1,0.0,.001,,-5.0,2.4,-2.6,0.0
Jamal Murray,PG,21,DEN,3,95,7.8,.419,.410,.231,2.2,8.3,5.3,16.3,1.5,1.0,8.5,20.7,,-0.1,0.2,0.1,.062,,-3.2,2.8,-0.4,0.0
Dzanan Musa,G-F,19,BRK,1,7,13.6,.258,.667,.667,18.4,14.3,16.1,21.1,7.0,0.0,0.0,24.0,,0.0,0.0,0.0,-0.071,,2.8,1.8,4.6,0.0
Larry Nance,F-C,26,CLE,1,17,19.7,.549,.000,.833,11.8,13.6,12.6,34.0,0.0,0.0,10.9,21.6,,0.1,0.0,0.0,.117,,1.4,-3.6,-2.1,0.0
Georges Niang,PF,25,UTA,2,11,27.1,.571,.714,.000,10.6,21.8,16.2,15.9,0.0,6.1,0.0,26.5,,0.0,0.0,0.0,.194,,7.8,2.4,10.3,0.0
Nerlens Noel,C,24,OKC,3,40,27.4,.765,.000,.400,20.0,21.0,20.5,4.3,2.3,5.6,0.0,11.3,,0.2,0.1,0.3,.301,,3.8,5.2,9.0,0.1
Frank Ntilikina,PG,20,NYK,3,83,7.5,.413,.478,.000,0.0,9.7,4.4,9.8,4.0,1.1,11.5,12.8,,-0.1,0.2,0.1,.043,,-4.5,3.8,-0.7,0.0
Jusuf Nurkic,C,24,POR,2,40,25.2,.521,.115,.077,25.4,19.0,21.9,8.3,3.5,1.8,13.0,31.8,,0.1,0.1,0.1,.149,,1.9,-1.5,0.4,0.0
David Nwaba,SG,26,CLE,1,2,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,-0.049,,-7.0,-1.1,-8.2,0.0
Royce O'Neale,SF,25,UTA,2,17,-15.6,.000,.250,.000,0.0,14.1,7.0,0.0,0.0,0.0,33.3,14.7,,-0.1,0.0,-0.1,-0.412,,-16.2,0.2,-15.9,-0.1
Kyle O'Quinn,C,28,IND,3,27,38.7,.661,.000,.429,26.0,24.1,25.0,28.6,1.8,7.1,15.3,31.1,,0.2,0.1,0.2,.438,,10.3,8.2,18.5,0.1
Semi Ojeleye,PF,24,BOS,2,4,3.1,,,,0.0,25.5,12.3,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,.103,,-9.5,1.5,-8.1,0.0
Jahlil Okafor,C,23,NOP,2,9,3.6,.694,.000,1.000,12.5,22.0,17.6,11.0,0.0,0.0,51.0,25.6,,0.0,0.0,0.0,-0.128,,-7.0,2.0,-4.9,0.0
Elie Okobo,G,21,PHO,2,11,-1.3,.500,.500,.000,0.0,0.0,0.0,13.6,0.0,0.0,33.3,12.4,,0.0,0.0,0.0,-0.085,,-7.7,-5.0,-12.7,0.0
Josh Okogie,G,20,MIN,1,29,3.0,.510,.600,.400,4.2,14.5,9.7,8.5,1.6,0.0,33.8,12.7,,0.0,0.0,-0.1,-0.093,,-5.6,-3.4,-9.0,-0.1
Victor Oladipo,SG,26,IND,3,90,19.6,.549,.259,.259,1.3,19.2,10.6,15.3,2.1,1.1,11.7,32.4,,0.1,0.2,0.2,.126,,-0.1,1.7,1.6,0.1
Kelly Olynyk,PF,27,MIA,3,46,14.9,.591,.500,.250,8.6,8.9,8.7,10.2,0.0,3.6,10.1,16.9,,0.1,0.0,0.1,.150,,2.4,1.4,3.8,0.1
